STATION,NAME,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SN32,SNOW,SNWD,SX32,TMAX,TMIN,TOBS,WDMV,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
USC00348879,"TIPTON 4 S, OK US",2012-12-23,,,,,,0,4.4,,,10,12.2,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2012-12-24,,,,,,0,2.8,,,7.8,6.7,-5.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2012-12-25,,,,,,,1.7,,,6.1,2.8,-7.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2012-12-26,2,,0.3,,,,0.6,,,2.8,-3.9,-11.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2012-12-27,,,,,,0,0.6,,,2.2,2.2,-8.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2012-12-28,,,,,,0,1.1,,,3.9,1.1,-5.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2012-12-29,,,,,,0,0,,,5,9.4,-8.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2012-12-30,,,,,,,1.1,,,3.9,5.6,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2012-12-31,2,,4.8,,,,3.3,,,6.1,7.8,0,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-01,,,,,,0,1.7,,,3.9,1.1,-4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-02,,,,,,0,0.6,,,4.4,6.7,-7.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-03,,,,,,0,0.6,,,5,7.2,-6.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-04,,,,,,0,1.7,,,5,6.7,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-05,,,,,,0,2.8,,,8.3,11.7,-2.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-06,,,,,,0,1.7,,,7.8,11.7,-5.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-07,,,,,,0,2.2,,,6.1,10.6,-4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-08,,,,,,0,2.8,,,7.2,11.1,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-09,,,,,,10.7,6.7,,,7.8,10,6.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-10,,,,,,3.6,7.8,,,10.6,11.7,7.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-11,,,,,,0,6.1,,,11.7,20.6,5.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-12,,,,,,0,3.9,,,9.4,10.6,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-13,,,,,,0,2.2,,,5.6,1.1,-6.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-14,,,,,,0,1.7,,,5,3.3,-7.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-15,,,,,,0,1.7,,,4.4,3.9,-6.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-16,,,,,,0,1.1,,,5,10.6,-7.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-17,,,,,,0,1.7,,,7.2,13.3,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-18,,,,,,0,2.2,,,8.3,16.1,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-19,,,,,,0,3.9,,,10,16.7,-0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-20,,,,,,0,3.9,,,10,17.8,-3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-21,,,,,,0,4.4,,,8.3,8.3,-3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-22,,,,,,0,2.8,,,8.9,17.2,-4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-23,,,,,,0,5,,,10.6,20,-0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-24,,,,,,0,6.1,,,8.3,8.3,0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-25,,,,,,0,4.4,,,8.9,10.6,-2.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-26,,,,,,0,4.4,,,9.4,13.9,-3.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-27,,,,,,0,8.3,,,12.8,25,8.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-28,,,,,,0,10.6,,,14.4,26.7,10.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-29,,,,,,1.5,11.1,,,14.4,20,3.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-30,,,,,,0,7.8,,,11.7,10.6,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-01-31,,,,,,0,5,,,11.7,17.8,-5.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-01,,,,,,0,5,,,10,11.1,-7.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-02,,,,,,0,5,,,11.1,17.8,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-03,,,,,,0,5.6,,,11.1,20.6,-3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-04,,,,,,0,9.4,,,13.3,20.6,1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-05,,,,,,0,6.7,,,13.3,20.6,-3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-06,,,,,,0,11.1,,,15,23.3,8.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-07,,,,,,0,10.6,,,13.3,17.8,1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-08,,,,,,0,7.2,,,12.2,14.4,-5,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-09,,,,,,1.8,8.3,,,10,13.3,3.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-10,,,,,,0,7.2,,,12.8,17.8,2.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-11,,,,,,,6.7,,,12.2,13.9,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-12,2,,20.3,,,,5,,,9.4,6.1,0,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-13,,,,,,0,3.3,,,11.1,13.3,-2.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-14,,,,,,0,3.9,,,11.7,17.8,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-15,,,,,,0,5.6,,,9.4,7.2,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-16,,,,,,0,3.3,,,10.6,13.3,-4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-17,,,,,,0,4.4,,,12.2,22.8,-0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-18,,,,,,0,8.3,,,12.8,15.6,0,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-19,,,,,,0,5.6,,,12.2,13.9,-3.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-20,,,,,,8.4,6.1,,,9.4,8.3,1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-21,,,,,,11.7,4.4,,,8.9,8.3,-2.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-22,,,,,,0,2.8,,,8.3,5.6,-4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-23,,,,,,,2.8,,,9.4,9.4,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-24,,,,,,,3.3,,,11.7,19.4,-0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-25,3,,16.5,,,,4.4,,,8.9,7.8,0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-26,,,,,,0,2.8,,,10.6,8.9,-0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-27,,,,,,0,3.3,,,8.3,10,-1.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-02-28,,,,,,0,2.8,,,10,12.8,-3.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-01,,,,,,0,3.9,,,10.6,11.7,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-02,,,,,,0,3.3,,,11.7,16.7,-5,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-03,,,,,,0,5.6,,,13.3,25.6,-0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-04,,,,,,0,10,,,16.7,23.9,7.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-05,,,,,,0,8.9,,,13.3,12.2,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-06,,,,,,0,5.6,,,11.1,12.8,-4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-07,,,,,,0,6.7,,,14.4,22.2,3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-08,,,,,,0,10.6,,,13.3,17.2,10.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-09,,,,,,1,12.8,,,15.6,22.8,12.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-10,,,,,,0,8.9,,,13.3,14.4,0,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-11,,,,,,0,5.6,,,14.4,17.8,-6.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-12,,,,,,0,8.3,,,13.3,16.7,1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-13,,,,,,0,7.2,,,15.6,20.6,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-14,,,,,,0,9.4,,,16.7,26.1,3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-15,,,,,,0,11.7,,,18.9,30,9.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-16,,,,,,0,13.3,,,20.6,26.7,8.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-17,,,,,,0,12.8,,,17.2,15,4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-18,,,,,,0,11.7,,,17.2,17.8,4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-19,,,,,,0,10.6,,,15,16.1,3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-20,,,,,,0,10,,,17.2,17.8,-0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-21,,,,,,0,12.2,,,17.8,27.2,8.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-22,,,,,,0,12.8,,,15.6,9.4,4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-23,,,,,,0,11.1,,,13.3,10.6,2.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-24,,,,,,0,8.3,,,13.3,9.4,-3.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-25,,,,,,0,6.7,,,12.8,10.6,-7.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-26,,,,,,0,6.1,,,13.9,15.6,-9.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-27,,,,,,0,8.9,,,16.1,25,4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-28,,,,,,0,11.7,,,18.9,25.6,7.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-29,,,,,,0,13.9,,,18.3,26.7,11.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-30,,,,,,0,14.4,,,22.2,28.3,11.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-03-31,,,,,,0,16.7,,,21.7,22.2,8.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-01,,,,,,1.8,14.4,,,21.7,26.7,3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-02,,,,,,2.8,11.1,,,16.7,7.2,3.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-03,,,,,,8.1,8.3,,,11.1,5,3.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-04,,,,,,0.3,7.2,,,10.6,7.8,0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-05,,,,,,0,5.6,,,15,19.4,-1.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-06,,,,,,0,10.6,,,20.6,25,9.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-07,,,,,,0,13.9,,,22.8,28.3,12.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-08,,,,,,0,16.7,,,24.4,30.6,16.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-09,,,,,,6.6,16.1,,,23.9,30,1.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-10,,,,,,14,8.3,,,15.6,8.3,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-11,,,,,,0,6.1,,,15.6,15.6,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-12,,,,,,0,9.4,,,18.3,19.4,4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-13,,,,,,0,12.2,,,20,24.4,10,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-14,,,,,,0,13.9,,,23.9,33.3,11.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-15,,,,,,0,15.6,,,25,26.7,11.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-16,,,,,,0,16.7,,,20,15,9.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-17,,,,,,45,15.6,,,20,27.2,7.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-18,,,,,,3,10.6,,,16.1,11.1,2.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-19,,,,,,0,7.2,,,17.8,19.4,-1.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-20,,,,,,0,10,,,20,22.2,5.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-21,,,,,,0,12.2,,,22.2,22.2,8.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-22,,,,,,0,14.4,,,23.3,28.3,10,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-23,,,,,,0,10.6,,,19.4,18.3,1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-24,,,,,,0,7.8,,,19.4,15.6,-1.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-25,,,,,,0,10.6,,,19.4,21.7,0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-26,,,,,,0,15.6,,,22.8,27.8,14.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-27,,,,,,0,16.1,,,25,25,11.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-28,,,,,,0,16.1,,,26.1,31.1,9.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-29,,,,,,0,18.9,,,27.2,33.3,13.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-04-30,,,,,,0,20,,,27.8,32.2,14.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-01,,,,,,0,21.1,,,27.2,30,6.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-02,,,,,,0.5,14.4,,,21.1,12.8,0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-03,,,,,,0,11.1,,,21.1,21.7,-2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-04,,,,,,0,13.3,,,21.1,22.8,-0.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-05,,,,,,0,14.4,,,22.2,21.1,2.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-06,,,,,,0,15,,,24.4,25,4.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-07,,,,,,0,17.8,,,26.1,30,10,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-08,,,,,,0,19.4,,,26.7,31.1,13.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-09,,,,,,2.5,20.6,,,25.6,27.8,15,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-10,,,,,,6.4,17.8,,,23.3,23.3,11.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-11,,,,,,0,16.1,,,26.7,28.3,8.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-12,,,,,,0,16.7,,,27.2,27.8,7.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-13,,,,,,0,18.9,,,28.3,33.9,12.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-14,,,,,,0,20.6,,,28.9,33.3,17.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-15,,,,,,0.8,22.8,,,26.7,29.4,17.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-16,,,,,,0,21.1,,,28.3,27.8,16.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-17,,,,,,0,22.2,,,29.4,34.4,18.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-18,,,,,,0,23.9,,,30.6,38.9,21.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-19,,,,,,0,25,,,31.7,38.3,19.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-20,,,,,,0,24.4,,,32.2,36.7,19.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-21,,,,,,6.6,22.2,,,28.3,25.6,13.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-22,,,,,,0,18.9,,,30,32.2,11.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-23,,,,,,0,22.8,,,28.3,32.8,17.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-24,,,,,,0,22.8,,,29.4,33.3,17.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-25,,,,,,1.5,22.8,,,28.3,31.1,17.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-26,,,,,,0,23.3,,,31.1,34.4,20.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-27,,,,,,0,25.6,,,31.7,36.1,22.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-28,,,,,,0,25.6,,,27.8,27.8,23.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-29,,,,,,3,23.9,,,27.8,31.7,21.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-30,,,,,,0,22.8,,,31.1,37.2,23.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-05-31,,,,,,0,25.6,,,33.3,41.1,22.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-01,,,,,,0,26.7,,,32.2,32.2,18.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-02,,,,,,0,24.4,,,32.2,28.9,14.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-03,,,,,,0,24.4,,,31.7,35.6,17.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-04,,,,,,1.3,25.6,,,32.2,37.2,18.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-05,,,,,,0,26.1,,,31.7,31.7,21.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-06,,,,,,10.7,23.9,,,28.9,27.8,17.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-07,,,,,,0,21.1,,,31.7,29.4,13.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-08,,,,,,15.2,23.3,,,30,32.8,17.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-09,,,,,,1.5,21.7,,,31.1,33.3,16.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-10,,,,,,0,22.8,,,33.9,38.3,19.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-11,,,,,,0,25,,,34.4,37.2,20.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-12,,,,,,0,26.7,,,35,37.8,22.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-13,,,,,,0,27.2,,,36.1,37.8,22.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-14,,,,,,0,28.3,,,33.9,35,21.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-15,,,,,,0.8,27.8,,,32.8,33.3,21.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-16,,,,,,0,27.2,,,35.6,36.7,21.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-17,,,,,,18,26.1,,,31.7,32.2,20,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-18,,,,,,0,24.4,,,33.3,31.7,21.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-19,,,,,,3.6,24.4,,,28.3,28.9,21.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-20,,,,,,0,22.8,,,32.8,36.7,20.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-21,,,,,,0,26.1,,,34.4,36.1,24.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-22,,,,,,0,27.2,,,34.4,36.7,22.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-23,,,,,,0,27.8,,,33.9,37.8,23.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-24,,,,,,0,27.8,,,33.9,36.7,23.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-25,,,,,,0,28.3,,,35,38.9,25.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-26,,,,,,0,28.9,,,36.7,40.6,25.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-27,,,,,,0,29.4,,,37.8,41.7,24.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-28,,,,,,0,30.6,,,37.2,40.6,24.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-29,,,,,,0,30,,,36.1,37.2,22.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-06-30,,,,,,0,29.4,,,35,34.4,21.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-01,,,,,,0,27.8,,,33.3,30.6,16.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-02,,,,,,0,25.6,,,33.9,32.2,12.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-03,,,,,,0,26.1,,,33.9,33.3,13.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-04,,,,,,0,26.7,,,34.4,35.6,18.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-05,,,,,,0,27.8,,,35,38.3,19.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-06,,,,,,0,28.3,,,35,37.8,21.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-07,,,,,,0,28.9,,,34.4,37.2,23.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-08,,,,,,0,28.9,,,35.6,38.9,22.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-09,,,,,,0,30,,,37.2,39.4,25,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-10,,,,,,0,30.6,,,37.2,39.4,25,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-11,,,,,,0,30.6,,,37.8,40.6,25,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-12,,,,,,0,31.1,,,37.8,40,24.4,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-13,,,,,,0,31.1,,,38.3,41.1,25,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-14,,,,,,9.4,25.6,,,34.4,29.4,18.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-15,,,,,,0.3,23.9,,,26.7,23.9,17.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-16,,,,,,58.7,23.3,,,25,24.4,20,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-17,,,,,,8.6,22.8,,,27.8,28.3,20.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-18,,,,,,0,22.8,,,29.4,32.2,20.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-19,,,,,,0,23.9,,,33.9,34.4,21.1,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-20,,,,,,0,26.1,,,35.6,35.6,22.2,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-21,,,,,,0,27.2,,,35.6,36.7,22.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-22,,,,,,0,28.3,,,36.1,36.7,23.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-23,,,,,,0,28.9,,,36.7,37.2,25,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-24,,,,,,0,29.4,,,36.7,36.1,22.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-25,,,,,,2.5,28.9,,,32.8,30,22.8,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-26,,,,,,6.4,26.7,,,31.7,30.6,21.7,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-27,,,,,,0,24.4,,,35,32.2,18.9,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-28,,,,,,0,26.1,,,34.4,33.9,20.6,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-29,,,,,,0,27.8,,,33.9,36.1,23.3,,,,,,,,,,
USC00348879,"TIPTON 4 S, OK US",2013-07-30,,,,,,0,28.9,,,35.6,36.7,24.4,,,,,,,,,,
