"Year","Month","Day","DATE","Y.WFEC","NAME","PRCP","TMAX","TMIN","TOBS","OilPrice","oilProduction","WoodFordBcfShaleProduction","Monthly Rig Count","Monthly Total Oil Production Anarkado ","Monhtly Total Natural Gas Production Anarkado","tornadoCount","Maximum.Relative.HumidityPct","Minimum.Relative.HumidityPct","Average.Relative.HumidityPct","Minimum.Wind.Chill.Index.Temperature","Maximum.Wind.SpeedMph","Minimum.Wind.SpeedMph","Average.Wind.SpeedMph","Standard.Deviation.of.Wind.Speed.at.10m.Mph","Maximum.Wind.GustMph","Maximum.Wind.Speed.at.2m.Mph","Minimum.Wind.Speed.at.2m.Mph","Average.Wind.Speed.at.2m","Standard.Deviation.of.Wind.Speed.at.2m.Mph","Maximum.Solar.Radiation.MJ.square.meters","Total.Solar.Radiation.MJ.square.meters","TempWeighted","CDDTref","HDDTref","HDDt","CDDt","TetMinus1","effectiveTemp","effectTempCategory","Holidays","Day of Week","WeekendIdentifier"
2016,5,27,2016-05-27,1084.763,"BLANCHARD 2 SSW, OK US",28.4,29.4,17.2,20,49.36,8735,2.508,55,414277.209,5812667.67,24,96,20.69,60.28,-996,24.85,0.07,12.83,5.3,31.56,17.68,0,9.32,4.42,1011.64,29.22,23.3,20,5,0,3.3,0,10,3,0,5,0
2016,5,28,2016-05-28,1190.027,"BLANCHARD 2 SSW, OK US",6.4,29.4,17.2,20.6,49.1,8735,2.508,55,414277.209,5812667.67,24,98.9,23.53,58.59,-996,12.58,1.03,6.64,2.09,16.3,8.47,0.83,4.18,1.43,1003.73,30.65,23.3,20,5,0,3.3,0,10.3,4,1,6,1
2016,5,29,2016-05-29,1197.635,"BLANCHARD 2 SSW, OK US",4.3,26.7,16.7,18.3,49.1,8735,2.508,55,414277.209,5812667.67,24,97.2,31.85,68.09,-996,25.32,0.09,8.62,4.99,31.56,20.38,0,6.19,4.05,1002.85,23.14,21.7,20,5,0,1.7,0,9.15,3,1,7,1
2016,5,30,2016-05-30,1185.083,"BLANCHARD 2 SSW, OK US",0,28.3,18.3,18.3,49.1,8735,2.508,55,414277.209,5812667.67,24,97.7,36.2,70.55,-996,18.61,1.1,6.98,3.41,22.08,12.87,0,4.75,2.52,995.83,29.95,23.3,20,5,0,3.3,0,9.15,3,0,1,0
2016,5,31,2016-05-31,1059.486,"BLANCHARD 2 SSW, OK US",0,30,17.8,17.8,49.1,8735,2.508,55,414277.209,5812667.67,24,98.9,34.4,80.27,-996,21.99,2.06,9.02,3.73,29.59,14.5,0.07,5.79,2.66,1095.94,18.81,23.9,20,5,0,3.9,0,8.9,3,0,2,0
2016,6,1,2016-06-01,999.337,"BLANCHARD 2 SSW, OK US",17.3,27.8,17.8,20.6,49.07,8622,2.464,56,409311.635,5751638.43,0,100,63.75,91.67,-996,21.27,0.16,8.71,3.96,26.08,13.21,0,5.52,2.83,1163.56,13.92,22.8,20,5,0,2.8,0,10.3,4,0,3,0
2016,6,2,2016-06-02,980.725,"BLANCHARD 2 SSW, OK US",4.3,27.8,18.3,20,49.14,8622,2.464,56,409311.635,5751638.43,0,100,72.26,94.56,-996,17.25,4.5,9.78,3.17,24.34,12.12,1.78,6.47,2.35,958.95,13.11,23.05,20,5,0,3.05,0,10,3,0,4,0
2016,6,3,2016-06-03,1055.463,"BLANCHARD 2 SSW, OK US",2,23.3,18.9,19.4,48.69,8622,2.464,56,409311.635,5751638.43,0,99.9,60.61,85.92,-996,14.44,0.84,8.77,2.87,18.92,11.49,0,5.73,2.6,1142.48,20.42,21.1,20,5,0,1.1,0,9.7,3,0,5,0
2016,6,4,2016-06-04,1177.288,"BLANCHARD 2 SSW, OK US",0.5,26.7,17.8,18.9,49.71,8622,2.464,56,409311.635,5751638.43,0,100,25.07,67.54,-996,22.68,0.94,8.88,5.25,27.56,17.78,0,5.81,4.31,1092.43,27.38,22.25,20,5,0,2.25,0,9.45,3,1,6,1
2016,6,5,2016-06-05,1163.168,"BLANCHARD 2 SSW, OK US",0,30,17.2,17.2,49.71,8622,2.464,56,409311.635,5751638.43,0,93.9,22.2,56.03,-996,15.39,1.29,7.93,2.7,26.53,12.39,0,5.22,2.89,1023.93,31.51,23.6,20,5,0,3.6,0,8.6,3,1,7,1
2016,6,6,2016-06-06,1222.737,"BLANCHARD 2 SSW, OK US",0,29.4,13.9,16.7,49.71,8622,2.464,56,409311.635,5751638.43,0,96.5,21.62,54.97,-996,10.03,0.07,4.92,2.34,14.91,7.9,0,3.06,1.74,1014.27,31.1,21.65,20,5,0,1.65,0,8.35,3,0,1,0
2016,6,7,2016-06-07,1294.147,"BLANCHARD 2 SSW, OK US",0,31.7,16.7,18.3,50.37,8622,2.464,56,409311.635,5751638.43,0,93.3,26.92,58.45,-996,14.16,0.07,6.36,3.19,19.15,10.79,0,4.02,2.65,1156.53,20.75,24.2,20,5,0,4.2,0,9.15,3,0,2,0
2016,6,8,2016-06-08,1351.939,"BLANCHARD 2 SSW, OK US",0,30,16.1,17.2,51.23,8622,2.464,56,409311.635,5751638.43,0,91.3,22.95,55.24,-996,22.64,0.07,11.98,5.6,32.73,17.28,0,8.45,4.7,983.53,-996,23.05,20,5,0,3.05,0,8.6,3,0,3,0
2016,6,9,2016-06-09,1344.387,"BLANCHARD 2 SSW, OK US",0,32.2,17.2,19.4,50.52,8622,2.464,56,409311.635,5751638.43,0,83.5,33.14,59.32,-996,21.77,7.34,13.85,3.7,30.47,15.9,4.17,10.03,3.28,1056.42,26.3,24.7,20,5,0,4.7,0,9.7,3,0,4,0
2016,6,10,2016-06-10,1350.81,"BLANCHARD 2 SSW, OK US",0,31.7,19.4,21.1,49.09,8622,2.464,56,409311.635,5751638.43,0,88.8,34.93,61.28,-996,19.46,7.83,13.75,3.15,27.4,15.35,4.41,10.04,2.92,995.83,24.5,25.55,20,5,0,5.55,0,10.55,4,0,5,0
2016,6,11,2016-06-11,1331.221,"BLANCHARD 2 SSW, OK US",0,32.2,20,20,48.89,8622,2.464,56,409311.635,5751638.43,0,92.4,39.72,70.33,-996,25.84,4.2,10.97,4.03,34.78,19.93,3.21,7.87,3.48,1137.21,20.39,26.1,20,5,0,6.1,0,10,3,1,6,1
2016,6,12,2016-06-12,1189.049,"BLANCHARD 2 SSW, OK US",27.7,27.2,20,22.2,48.89,8622,2.464,56,409311.635,5751638.43,0,100,44.43,75.09,-996,18.9,0.21,9.42,4.08,24.18,13.37,0,6.61,3.16,1004.61,26.81,23.6,20,5,0,3.6,0,11.1,4,1,7,1
2016,6,13,2016-06-13,1215.734,"BLANCHARD 2 SSW, OK US",10.9,32.2,20,23.9,48.89,8622,2.464,56,409311.635,5751638.43,0,100,39.65,82.42,-996,23.09,3.81,9.64,3.2,30.91,15.22,1.91,6.56,2.36,1056.42,21.57,26.1,20,5,0,6.1,0,11.95,4,0,1,0
2016,6,14,2016-06-14,1364.363,"BLANCHARD 2 SSW, OK US",4.3,31.7,23.9,26.1,48.49,8622,2.464,56,409311.635,5751638.43,0,100,55.85,80.14,-996,34.47,1.74,10.68,4.91,40.33,26.87,1.33,7.54,3.66,1095.94,22.22,27.8,20,5,0,7.8,0,13.05,4,0,2,0
2016,6,15,2016-06-15,1481.289,"BLANCHARD 2 SSW, OK US",0,32.2,23.3,24.4,47.92,8622,2.464,56,409311.635,5751638.43,0,97.7,48.91,72.45,-996,25.17,6.18,13.15,4.31,31.43,18.63,3.06,9.34,3.57,965.97,26.8,27.75,20,5,0,7.75,0,12.2,4,0,3,0
2016,6,16,2016-06-16,1490.824,"BLANCHARD 2 SSW, OK US",0,34.4,22.8,25.6,46.14,8622,2.464,56,409311.635,5751638.43,0,91.1,33.87,60.92,-996,23.96,3.55,13.19,5.31,38.14,17.86,1.48,9.48,4.23,963.34,29.39,28.6,20,5,0,8.6,0,12.8,4,0,4,0
2016,6,17,2016-06-17,1514.488,"BLANCHARD 2 SSW, OK US",0,34.4,21.7,25.6,48,8622,2.464,56,409311.635,5751638.43,0,84.2,40.23,63.09,-996,19.98,4.59,12.64,3.27,26.75,14.49,2.95,9.08,2.8,1007.24,28.96,28.05,20,5,0,8.05,0,12.8,4,0,5,0
2016,6,18,2016-06-18,1365.832,"BLANCHARD 2 SSW, OK US",0,33.9,22.8,24.4,49.4,8622,2.464,56,409311.635,5751638.43,0,92.1,40.52,63.91,-996,24.4,3.21,12.02,3.17,35.52,16.68,2,7.96,2.42,1065.2,21.64,28.35,20,5,0,8.35,0,12.2,4,1,6,1
2016,6,19,2016-06-19,1387.976,"BLANCHARD 2 SSW, OK US",10.7,34.4,21.7,21.7,49.4,8622,2.464,56,409311.635,5751638.43,0,99.2,37.27,67.59,-996,18.39,0.94,11.28,3.8,25.72,13.57,0,8.15,3.06,1085.4,28.06,28.05,20,5,0,8.05,0,10.85,4,1,7,1
2016,6,20,2016-06-20,1449.345,"BLANCHARD 2 SSW, OK US",0,33.3,21.1,23.9,49.4,8622,2.464,56,409311.635,5751638.43,0,96.2,28.94,59.18,-996,13.29,2.25,8.35,1.71,18.86,10.21,0.44,5.92,1.73,1102.96,26.51,27.2,20,5,0,7.2,0,11.95,4,0,1,0
2016,6,21,2016-06-21,1473.831,"BLANCHARD 2 SSW, OK US",0,31.7,21.1,23.3,48.95,8622,2.464,56,409311.635,5751638.43,0,90.5,22.3,53.71,-996,14.55,0.54,7.63,2.95,21.18,11.63,0,5.26,2.83,1051.15,29.13,26.4,20,5,0,6.4,0,11.65,4,0,2,0
2016,6,22,2016-06-22,1494.647,"BLANCHARD 2 SSW, OK US",0,33.9,21.1,22.8,49.16,8622,2.464,56,409311.635,5751638.43,0,77.58,27.22,51.19,-996,23.2,4.65,13.17,4.7,32.08,17.49,2.2,9.46,3.97,987.93,30.26,27.5,20,5,0,7.5,0,11.4,4,0,3,0
2016,6,23,2016-06-23,1478.262,"BLANCHARD 2 SSW, OK US",0,34.4,22.8,23.9,49.34,8622,2.464,56,409311.635,5751638.43,0,85.8,29.21,55.41,-996,20.11,4.3,11.76,3.42,25.5,14.34,1.67,8.47,2.92,970.36,30.08,28.6,20,5,0,8.6,0,11.95,4,0,4,0
2016,6,24,2016-06-24,1426.428,"BLANCHARD 2 SSW, OK US",0,33.9,23.9,24.4,46.7,8622,2.464,56,409311.635,5751638.43,0,85.2,29.6,54.48,-996,21.59,0.13,12.79,5.06,28.86,15.59,0,9.16,4.11,947.53,25.5,28.9,20,5,0,8.9,0,12.2,4,0,5,0
2016,6,25,2016-06-25,1463.858,"BLANCHARD 2 SSW, OK US",0,34.4,22.8,23.9,45.8,8622,2.464,56,409311.635,5751638.43,0,89.8,30.48,59.59,-996,24.83,6.08,14.21,4.73,31.21,18.01,3.49,10.25,3.76,1095.06,29.08,28.6,20,5,0,8.6,0,11.95,4,1,6,1
2016,6,26,2016-06-26,1400.577,"BLANCHARD 2 SSW, OK US",0,33.3,23.3,23.3,45.8,8622,2.464,56,409311.635,5751638.43,0,90.6,37.87,73.75,-996,22.91,3.15,10.14,3.26,34.85,17.05,1.14,7.15,2.7,1096.82,17.86,28.3,20,5,0,8.3,0,11.65,4,1,7,1
2016,6,27,2016-06-27,1409.731,"BLANCHARD 2 SSW, OK US",6.4,33.3,20,22.2,45.8,8622,2.464,56,409311.635,5751638.43,0,100,31.18,71.58,-996,27.98,0.17,5.26,3.74,40.71,20.15,0,3.44,3,1107.35,-996,26.65,20,5,0,6.65,0,11.1,4,0,1,0
2016,6,28,2016-06-28,1428.776,"BLANCHARD 2 SSW, OK US",0,33.3,20,21.7,47.93,8622,2.464,56,409311.635,5751638.43,0,100,32,67,-996,41.32,1.36,7.99,5.8,55.54,33.51,0,5.73,4.72,1106.48,28.41,26.65,20,5,0,6.65,0,10.85,4,0,2,0
2016,6,29,2016-06-29,1392.026,"BLANCHARD 2 SSW, OK US",0,32.8,21.7,22.8,49.85,8622,2.464,56,409311.635,5751638.43,0,96.1,47.56,74.36,-996,17.17,0.68,7.28,2.68,22.5,12.95,0.08,5.02,2.3,1070.47,19.66,27.25,20,5,0,7.25,0,11.4,4,0,3,0
2016,6,30,2016-06-30,1395.393,"BLANCHARD 2 SSW, OK US",0,32.8,18.9,19.4,48.27,8622,2.464,56,409311.635,5751638.43,0,98.3,37.46,69.88,-996,14.12,0.41,7.08,2.57,19.44,10.23,0,4.76,2.32,1072.23,27.15,25.85,20,5,0,5.85,0,9.7,3,0,4,0
2016,7,1,2016-07-01,1319.655,"BLANCHARD 2 SSW, OK US",0,32.2,19.4,22.8,49.02,8460,2.52,60,399592.49,5830064.87,1,95.4,33.82,64.1,-996,16.02,1.27,8.18,3.12,20.6,11.5,0,5.61,2.52,1189.02,20.62,25.8,20,5,0,5.8,0,11.4,4,0,5,0
2016,7,2,2016-07-02,1455.918,"BLANCHARD 2 SSW, OK US",0,32.8,22.8,23.9,46.73,8460,2.52,60,399592.49,5830064.87,1,92.4,32.71,66.84,-996,25.52,6.52,12.34,3.09,32.66,18.99,3.83,8.67,2.51,1074.86,25.16,27.8,20,5,0,7.8,0,11.95,4,1,6,1
2016,7,3,2016-07-03,1383.565,"BLANCHARD 2 SSW, OK US",0,31.7,23.9,25.6,46.73,8460,2.52,60,399592.49,5830064.87,1,94.5,45.59,69.06,-996,15.47,2.46,8.18,2.62,21.47,11.17,1.33,5.79,1.99,1102.96,27.18,27.8,20,5,0,7.8,0,12.8,4,1,7,1
2016,7,4,2016-07-04,1418.755,"BLANCHARD 2 SSW, OK US",0,34.4,21.1,23.3,46.73,8460,2.52,60,399592.49,5830064.87,1,99.4,35.48,72.89,-996,12.23,1.22,6.29,1.98,17.17,8.56,0,4.2,1.61,1058.18,23.25,27.75,20,5,0,7.75,0,11.65,4,0,1,0
2016,7,5,2016-07-05,1473.476,"BLANCHARD 2 SSW, OK US",0,32.8,23.3,25.6,46.73,8460,2.52,60,399592.49,5830064.87,1,96.4,30.92,69.15,-996,26.98,4.45,14,5.39,35.81,19.15,2.41,9.74,3.99,1019.54,27.17,28.05,20,5,0,8.05,0,12.8,4,0,2,0
2016,7,6,2016-07-06,1518.418,"BLANCHARD 2 SSW, OK US",0,36.7,25.6,26.7,47.37,8460,2.52,60,399592.49,5830064.87,1,94.5,22.62,65.4,-996,45.61,3.06,14.76,6.66,58.97,35.37,0.45,10.13,5.18,1048.52,24.75,31.15,20,5,0,11.15,0,13.35,4,0,3,0
2016,7,7,2016-07-07,1517.098,"BLANCHARD 2 SSW, OK US",0,35,25.6,26.7,45.22,8460,2.52,60,399592.49,5830064.87,1,79.89,31.4,55.18,-996,23.35,7.31,15.32,3.78,30.53,15.97,3.99,10.4,2.91,995.83,27.77,30.3,20,5,0,10.3,0,13.35,4,0,4,0
2016,7,8,2016-07-08,1376.532,"BLANCHARD 2 SSW, OK US",0,35,25,25,45.37,8460,2.52,60,399592.49,5830064.87,1,100,43.09,68.85,-996,26.53,1.92,11.3,4.34,58.16,20.04,0.52,7.96,3.32,1115.26,20.68,30,20,5,0,10,0,12.5,4,0,5,0
2016,7,9,2016-07-09,1324.124,"BLANCHARD 2 SSW, OK US",5.1,33.9,21.1,22.8,44.73,8460,2.52,60,399592.49,5830064.87,1,97.4,46.64,77.56,-996,20.33,2.19,8.6,3.47,27.56,14.16,0,5.75,2.9,1124.04,26.74,27.5,20,5,0,7.5,0,11.4,4,1,6,1
2016,7,10,2016-07-10,1489.75,"BLANCHARD 2 SSW, OK US",0,33.9,21.1,23.3,44.73,8460,2.52,60,399592.49,5830064.87,1,96.7,44.69,72.98,-996,20.31,4.6,12.04,4.3,25.95,13.96,2.7,8.42,3.01,954.56,28.91,27.5,20,5,0,7.5,0,11.65,4,1,7,1
2016,7,11,2016-07-11,1454.746,"BLANCHARD 2 SSW, OK US",0,32.2,20.6,21.7,44.73,8460,2.52,60,399592.49,5830064.87,1,85.4,41.5,63.64,-996,26.91,8.86,16.9,4.74,35.95,18.32,5.58,11.48,3.41,1093.3,26.41,26.4,20,5,0,6.4,0,10.85,4,0,1,0
2016,7,12,2016-07-12,1488.401,"BLANCHARD 2 SSW, OK US",0,33.9,21.7,24.4,46.82,8460,2.52,60,399592.49,5830064.87,1,82.1,43.5,59.9,-996,23.06,7.03,14.87,3.33,30.98,15.86,5.22,10.15,2.44,1077.5,28.01,27.8,20,5,0,7.8,0,12.2,4,0,2,0
2016,7,13,2016-07-13,1551.152,"BLANCHARD 2 SSW, OK US",0,33.3,24.4,25,44.87,8460,2.52,60,399592.49,5830064.87,1,80.4,36.65,58.44,-996,20.65,7.27,13.61,3.16,29.08,14.01,4.02,9.12,2.43,1008.12,28.46,28.85,20,5,0,8.85,0,12.5,4,0,3,0
2016,7,14,2016-07-14,1284.734,"BLANCHARD 2 SSW, OK US",0,33.9,25,25.6,45.64,8460,2.52,60,399592.49,5830064.87,1,93.4,34.35,61.06,-996,26.35,4.21,13.47,4.72,40.62,18.79,0.98,9.31,3.86,1166.19,24.31,29.45,20,5,0,9.45,0,12.8,4,0,4,0
2016,7,15,2016-07-15,1353.073,"BLANCHARD 2 SSW, OK US",33,35,22.8,23.9,45.93,8460,2.52,60,399592.49,5830064.87,1,100,45.95,70.56,-996,35.61,2.18,10.96,5.84,50.06,26.37,0.09,8.02,4.34,960.7,28.62,28.9,20,5,0,8.9,0,11.95,4,0,5,0
2016,7,16,2016-07-16,1425.038,"BLANCHARD 2 SSW, OK US",1.8,30.6,20.6,22.2,45.23,8460,2.52,60,399592.49,5830064.87,1,100,56.9,77.51,-996,25.97,1.01,9.07,4.46,32.53,17.94,0,6.11,3.2,1000.22,28.95,25.6,20,5,0,5.6,0,11.1,4,1,6,1
2016,7,17,2016-07-17,1468.327,"BLANCHARD 2 SSW, OK US",0,33.3,22.2,23.9,45.23,8460,2.52,60,399592.49,5830064.87,1,91.8,39.23,66.51,-996,19.08,4.15,12.51,3.23,24.99,12.53,2.4,8.26,2.44,973,29.34,27.75,20,5,0,7.75,0,11.95,4,1,7,1
2016,7,18,2016-07-18,1502.547,"BLANCHARD 2 SSW, OK US",0,33.3,23.9,25,45.23,8460,2.52,60,399592.49,5830064.87,1,93.1,36.77,67.92,-996,15.31,6.69,9.97,1.88,20.02,10.35,3.95,6.66,1.41,967.73,29.27,28.6,20,5,0,8.6,0,12.5,4,0,1,0
2016,7,19,2016-07-19,1490.137,"BLANCHARD 2 SSW, OK US",0,33.9,22.8,24.4,44.64,8460,2.52,60,399592.49,5830064.87,1,95.4,41.56,68.14,-996,16.02,5.63,10.16,2.36,21.47,10.69,2.61,6.62,1.81,1017.78,29.31,28.35,20,5,0,8.35,0,12.2,4,0,2,0
2016,7,20,2016-07-20,1547.648,"BLANCHARD 2 SSW, OK US",0,34.4,22.2,23.9,44.96,8460,2.52,60,399592.49,5830064.87,1,94.2,40.07,63.92,-996,17.03,2.4,9.92,2.68,21.41,11.08,0.33,6.33,2.05,987.93,29.05,28.3,20,5,0,8.3,0,11.95,4,0,3,0
2016,7,21,2016-07-21,1536.626,"BLANCHARD 2 SSW, OK US",0,35,23.3,24.4,43.96,8460,2.52,60,399592.49,5830064.87,1,90.2,37.81,61.72,-996,16,5.53,9.55,2.54,21.85,10.49,2.11,5.91,2,972.12,29.19,29.15,20,5,0,9.15,0,12.2,4,0,4,0
2016,7,22,2016-07-22,1546.954,"BLANCHARD 2 SSW, OK US",0,36.1,23.3,25,43.41,8460,2.52,60,399592.49,5830064.87,1,89.3,34.41,58.28,-996,14.3,3.53,9.03,2.25,20.18,9.33,1.03,5.44,1.81,976.51,29.39,29.7,20,5,0,9.7,0,12.5,4,0,5,0
2016,7,23,2016-07-23,1563.423,"BLANCHARD 2 SSW, OK US",0,37.2,22.8,25,42.4,8460,2.52,60,399592.49,5830064.87,1,85.4,34.42,56.77,-996,15.48,4.58,10.12,2.5,23.17,10.22,1.19,6.21,2.03,970.36,29.22,30,20,5,0,10,0,12.5,4,1,6,1
2016,7,24,2016-07-24,1605.381,"BLANCHARD 2 SSW, OK US",0,37.2,22.2,22.2,42.4,8460,2.52,60,399592.49,5830064.87,1,84.1,33.43,57.23,-996,11.98,3.47,7.77,1.83,16.3,7.86,0,4.69,1.43,968.61,28.76,29.7,20,5,0,9.7,0,11.1,4,1,7,1
2016,7,25,2016-07-25,1522.177,"BLANCHARD 2 SSW, OK US",6.4,37.2,22.2,24.4,42.4,8460,2.52,60,399592.49,5830064.87,1,84.5,31.16,61.37,-996,19.86,1.23,7.06,3.12,24.99,15.1,0,4.62,2.68,960.7,25.75,29.7,20,5,0,9.7,0,12.2,4,0,1,0
2016,7,26,2016-07-26,1404.469,"BLANCHARD 2 SSW, OK US",6.4,37.2,22.2,22.2,42.16,8460,2.52,60,399592.49,5830064.87,1,95.9,47.32,70.48,-996,16.87,0.86,8.31,2.82,26.02,13.04,0,5.56,2.49,1207.46,20.29,29.7,20,5,0,9.7,0,11.1,4,0,2,0
2016,7,27,2016-07-27,1447.962,"BLANCHARD 2 SSW, OK US",29.5,32.2,21.7,21.7,41.9,8460,2.52,60,399592.49,5830064.87,1,96.4,31.68,66.47,-996,12.09,0.56,5.66,2.54,15.56,8.71,0,3.65,1.75,1077.5,25.68,26.95,20,5,0,6.95,0,10.85,4,0,3,0
2016,7,28,2016-07-28,1529.115,"BLANCHARD 2 SSW, OK US",3.3,34.4,21.7,22.8,41.13,8460,2.52,60,399592.49,5830064.87,1,93.7,32.01,66.15,-996,12.03,0.91,5.11,2.18,17.03,7.29,0,2.88,1.54,995.83,26.09,28.05,20,5,0,8.05,0,11.4,4,0,4,0
2016,7,29,2016-07-29,1360.764,"BLANCHARD 2 SSW, OK US",0,34.4,19.4,19.4,41.54,8460,2.52,60,399592.49,5830064.87,1,93.2,40.58,66.21,-996,28.36,0.07,9.67,5.95,37.49,21,0,6.32,5.01,1083.64,23.42,26.9,20,5,0,6.9,0,9.7,3,0,5,0
2016,7,30,2016-07-30,1423.968,"BLANCHARD 2 SSW, OK US",9.1,32.8,19.4,23.9,40.05,8460,2.52,60,399592.49,5830064.87,1,89.6,41.31,70.83,-996,13.67,0.07,5.97,3.05,19.15,10.37,0,3.65,2.67,1165.31,15.66,26.1,20,5,0,6.1,0,11.95,4,1,6,1
2016,7,31,2016-07-31,1525.997,"BLANCHARD 2 SSW, OK US",0,35.6,22.8,23.9,40.05,8460,2.52,60,399592.49,5830064.87,1,87.3,32.61,59.09,-996,18.1,0.63,9.91,3.7,24.63,11.3,0,5.77,2.86,959.82,26.15,29.2,20,5,0,9.2,0,11.95,4,1,7,1
2016,8,1,2016-08-01,1568.281,"BLANCHARD 2 SSW, OK US",0,35,23.9,25,40.05,8488,2.532,62,402879.143,5853928.87,0,74.47,28.71,50.66,-996,17.74,6.43,11.28,2.19,23.96,11.31,3.17,6.86,1.7,954.56,28.04,29.45,20,5,0,9.45,0,12.5,4,0,1,0
2016,8,2,2016-08-02,1559.328,"BLANCHARD 2 SSW, OK US",0,36.1,23.9,23.9,39.5,8488,2.532,62,402879.143,5853928.87,0,73.73,32.67,51.19,-996,14.57,3.25,8.62,2.11,20.89,9.74,0,4.86,1.76,1107.35,23.76,30,20,5,0,10,0,11.95,4,0,2,0
2016,8,3,2016-08-03,1593.921,"BLANCHARD 2 SSW, OK US",0,36.7,22.2,24.4,40.8,8488,2.532,62,402879.143,5853928.87,0,75.68,28.06,50.28,-996,12.94,1.07,8.19,2.17,17.9,7.97,0.12,4.94,1.44,965.09,25.41,29.45,20,5,0,9.45,0,12.2,4,0,3,0
2016,8,4,2016-08-04,1534.537,"BLANCHARD 2 SSW, OK US",0,37.2,24.4,26.1,41.92,8488,2.532,62,402879.143,5853928.87,0,73.57,31.22,49.6,-996,17.28,4.48,9.71,2.51,22.44,11.39,1.43,5.88,1.81,1029.2,27.53,30.8,20,5,0,10.8,0,13.05,4,0,4,0
2016,8,5,2016-08-05,1546.692,"BLANCHARD 2 SSW, OK US",0,36.1,25,27.8,41.83,8488,2.532,62,402879.143,5853928.87,0,77.14,31.58,52.48,-996,13.41,0.87,8.67,2.18,18.92,8.95,0,5.12,1.64,1032.71,25.24,30.55,20,5,0,10.55,0,13.9,4,0,5,0
2016,8,6,2016-08-06,1492.591,"BLANCHARD 2 SSW, OK US",0,36.7,24.4,26.1,43.06,8488,2.532,62,402879.143,5853928.87,0,88.5,32.16,56.03,-996,14.21,0.97,7.86,3.05,20.38,10.48,0,4.95,2.46,950.16,27.5,30.55,20,5,0,10.55,0,13.05,4,1,6,1
2016,8,7,2016-08-07,1539.405,"BLANCHARD 2 SSW, OK US",0,36.7,22.2,23.9,43.06,8488,2.532,62,402879.143,5853928.87,0,79.81,31.45,54.19,-996,21.9,2.19,8.58,2.84,30.76,14.63,1.45,5.15,2.12,985.29,26.4,29.45,20,5,0,9.45,0,11.95,4,1,7,1
2016,8,8,2016-08-08,1396.427,"BLANCHARD 2 SSW, OK US",0,37.8,22.2,25,43.06,8488,2.532,62,402879.143,5853928.87,0,96.1,58.19,83.79,-996,20.58,0.32,9.46,3.78,29.59,13.27,0,5.9,2.77,992.32,6.87,30,20,5,0,10,0,12.5,4,0,1,0
2016,8,9,2016-08-09,1459.17,"BLANCHARD 2 SSW, OK US",0,35,22.8,25.6,42.78,8488,2.532,62,402879.143,5853928.87,0,98,53.42,78.85,-996,13.12,1.51,7.07,2.49,18.48,8.81,0,4.31,1.9,1160.92,22.82,28.9,20,5,0,8.9,0,12.8,4,0,2,0
2016,8,10,2016-08-10,1533.654,"BLANCHARD 2 SSW, OK US",0,37.2,23.3,23.9,41.75,8488,2.532,62,402879.143,5853928.87,0,91.9,52.1,77.78,-996,23.04,1.17,8.21,3.35,33.24,15.14,0,4.94,2.36,1007.24,18.88,30.25,20,5,0,10.25,0,11.95,4,0,3,0
2016,8,11,2016-08-11,1610.698,"BLANCHARD 2 SSW, OK US",0,39.4,22.8,23.3,43.51,8488,2.532,62,402879.143,5853928.87,0,89.6,42.87,66.04,-996,15.7,1.73,8.69,2.69,21.77,9.66,0,5.04,1.98,920.31,26.02,31.1,20,5,0,11.1,0,11.65,4,0,4,0
2016,8,12,2016-08-12,1366.158,"BLANCHARD 2 SSW, OK US",1.5,33.9,21.7,22.8,44.47,8488,2.532,62,402879.143,5853928.87,0,95.6,55.41,77.2,-996,14.73,0.1,7.27,2.99,20.38,10.4,0,4.54,2.77,780.68,12.96,27.8,20,5,0,7.8,0,11.4,4,0,5,0
2016,8,13,2016-08-13,1381.538,"BLANCHARD 2 SSW, OK US",1.3,33.3,22.8,24.4,45.72,8488,2.532,62,402879.143,5853928.87,0,97,24.5,58.64,-996,18.3,5.5,11.51,3.42,25.72,15.05,2.76,8.47,3.48,971.24,27.93,28.05,20,5,0,8.05,0,12.2,4,1,6,1
2016,8,14,2016-08-14,1260.315,"BLANCHARD 2 SSW, OK US",0,33.3,15.6,17.2,45.72,8488,2.532,62,402879.143,5853928.87,0,96.1,34.37,64.74,-996,18.59,1.75,8.48,4.53,27.11,14.82,0,5.81,4.41,1102.96,18.66,24.45,20,5,0,4.45,0,8.6,3,1,7,1
2016,8,15,2016-08-15,1315.8,"BLANCHARD 2 SSW, OK US",0,32.2,17.2,22.2,45.72,8488,2.532,62,402879.143,5853928.87,0,98.1,33.02,68.72,-996,20.89,0.36,5.41,2.84,28.72,15.21,0,2.9,2.34,965.09,26.04,24.7,20,5,0,4.7,0,11.1,4,0,1,0
2016,8,16,2016-08-16,1387.521,"BLANCHARD 2 SSW, OK US",0,32.8,17.2,17.2,46.57,8488,2.532,62,402879.143,5853928.87,0,95.3,28.55,64.01,-996,12.7,3.59,6.9,1.83,19.51,8.99,0.2,3.93,1.76,955.43,27.52,25,20,5,0,5,0,8.6,3,0,2,0
